P2P_Bandwidth_Gbps,DDP_s,LocalAdam_s,DES_LOC_s,FAVG_OPT_s,Neuron_SP_s,ZeROpp_75pct_s,DS_AR_opt_75pct_1.2x_s,DS_MoE_91pct_3.2x_s,LocalSGD_K16_93.8pct_s,SlowMo_K12_91.7pct_s,BytePS_TopK_99.9pct_s,JAX_SPMD_50pct_1.15x_s,Flux_overlap_0pct_1.25x_s
6.315132e+00,1.3686e+07,3.4317e+05,2.7442e+05,2.4717e+05,1.7946e+05,3.4977e+06,3.4664e+06,1.2510e+06,1.0153e+06,1.2867e+06,2.3418e+05,6.7831e+06,1.3390e+07
6.377434e+00,1.3495e+07,3.4077e+05,2.7442e+05,2.4544e+05,1.7946e+05,3.4654e+06,3.4341e+06,1.2394e+06,1.0072e+06,1.2760e+06,2.3405e+05,6.7184e+06,1.3261e+07
6.440351e+00,1.3453e+07,3.3839e+05,2.7442e+05,2.4506e+05,1.7946e+05,3.4334e+06,3.4021e+06,1.2278e+06,9.9919e+05,1.2653e+06,2.3392e+05,6.6544e+06,1.3132e+07
6.503889e+00,1.3422e+07,3.3641e+05,2.7410e+05,2.4478e+05,1.7946e+05,3.4016e+06,3.3703e+06,1.2164e+06,9.9126e+05,1.2548e+06,2.3380e+05,6.5910e+06,1.3006e+07
6.568054e+00,1.3235e+07,3.3641e+05,2.7219e+05,2.4307e+05,1.7946e+05,3.3702e+06,3.3389e+06,1.2051e+06,9.8341e+05,1.2444e+06,2.3367e+05,6.5282e+06,1.2880e+07
6.632851e+00,1.3051e+07,3.3511e+05,2.7028e+05,2.4230e+05,1.7946e+05,3.3392e+06,3.3079e+06,1.1939e+06,9.7564e+05,1.2341e+06,2.3355e+05,6.4660e+06,1.2756e+07
6.698288e+00,1.2869e+07,3.3277e+05,2.6839e+05,2.4230e+05,1.7946e+05,3.3084e+06,3.2771e+06,1.1828e+06,9.6794e+05,1.2238e+06,2.3342e+05,6.4045e+06,1.2633e+07
6.764371e+00,1.2774e+07,3.3262e+05,2.6828e+05,2.4230e+05,1.7946e+05,3.2779e+06,3.2466e+06,1.1719e+06,9.6032e+05,1.2137e+06,2.3330e+05,6.3435e+06,1.2511e+07
6.831105e+00,1.2655e+07,3.3186e+05,2.6828e+05,2.4230e+05,1.7946e+05,3.2477e+06,3.2164e+06,1.1610e+06,9.5278e+05,1.2037e+06,2.3318e+05,6.2831e+06,1.2390e+07
6.898498e+00,1.2479e+07,3.2954e+05,2.6828e+05,2.4230e+05,1.7946e+05,3.2178e+06,3.1865e+06,1.1502e+06,9.4530e+05,1.1938e+06,2.3306e+05,6.2233e+06,1.2270e+07
6.966556e+00,1.2367e+07,3.2888e+05,2.6828e+05,2.4109e+05,1.7946e+05,3.1882e+06,3.1569e+06,1.1396e+06,9.3790e+05,1.1839e+06,2.3294e+05,6.1641e+06,1.2152e+07
7.035285e+00,1.2272e+07,3.2865e+05,2.6828e+05,2.3958e+05,1.7946e+05,3.1589e+06,3.1276e+06,1.1290e+06,9.3057e+05,1.1742e+06,2.3283e+05,6.1055e+06,1.2035e+07
7.104692e+00,1.2101e+07,3.2635e+05,2.6828e+05,2.3958e+05,1.7946e+05,3.1299e+06,3.0986e+06,1.1186e+06,9.2332e+05,1.1646e+06,2.3271e+05,6.0474e+06,1.1919e+07
7.174784e+00,1.1973e+07,3.2407e+05,2.6828e+05,2.3958e+05,1.7946e+05,3.1011e+06,3.0698e+06,1.1082e+06,9.1613e+05,1.1550e+06,2.3259e+05,5.9900e+06,1.1804e+07
7.245567e+00,1.1889e+07,3.2180e+05,2.6828e+05,2.3958e+05,1.7946e+05,3.0727e+06,3.0414e+06,1.0980e+06,9.0902e+05,1.1456e+06,2.3248e+05,5.9330e+06,1.1690e+07
7.317049e+00,1.1806e+07,3.2152e+05,2.6781e+05,2.3958e+05,1.7946e+05,3.0445e+06,3.0132e+06,1.0878e+06,9.0197e+05,1.1362e+06,2.3237e+05,5.8767e+06,1.1577e+07
7.389236e+00,1.1702e+07,3.2152e+05,2.6727e+05,2.3958e+05,1.7946e+05,3.0166e+06,2.9853e+06,1.0778e+06,8.9499e+05,1.1270e+06,2.3226e+05,5.8209e+06,1.1465e+07
7.462135e+00,1.1539e+07,3.2152e+05,2.6674e+05,2.3958e+05,1.7946e+05,2.9889e+06,2.9576e+06,1.0678e+06,8.8809e+05,1.1178e+06,2.3215e+05,5.7656e+06,1.1355e+07
7.535754e+00,1.1430e+07,3.1860e+05,2.6620e+05,2.3849e+05,1.7946e+05,2.9616e+06,2.9303e+06,1.0580e+06,8.8124e+05,1.1087e+06,2.3204e+05,5.7109e+06,1.1245e+07
7.610098e+00,1.1350e+07,3.1433e+05,2.6567e+05,2.3688e+05,1.7946e+05,2.9345e+06,2.9032e+06,1.0482e+06,8.7447e+05,1.0997e+06,2.3193e+05,5.6567e+06,1.1137e+07
7.685176e+00,1.1271e+07,3.1433e+05,2.6514e+05,2.3688e+05,1.7946e+05,2.9076e+06,2.8763e+06,1.0386e+06,8.6776e+05,1.0908e+06,2.3182e+05,5.6030e+06,1.1030e+07
7.760995e+00,1.1159e+07,3.1433e+05,2.6461e+05,2.3688e+05,1.7946e+05,2.8811e+06,2.8498e+06,1.0290e+06,8.6112e+05,1.0820e+06,2.3171e+05,5.5499e+06,1.0923e+07
7.837562e+00,1.1003e+07,3.1433e+05,2.6408e+05,2.3688e+05,1.7946e+05,2.8548e+06,2.8235e+06,1.0195e+06,8.5454e+05,1.0732e+06,2.3161e+05,5.4972e+06,1.0818e+07
7.914884e+00,1.0850e+07,3.1254e+05,2.6355e+05,2.3688e+05,1.7946e+05,2.8287e+06,2.7974e+06,1.0102e+06,8.4803e+05,1.0646e+06,2.3150e+05,5.4451e+06,1.0714e+07
7.992969e+00,1.0714e+07,3.1036e+05,2.6302e+05,2.3655e+05,1.7946e+05,2.8029e+06,2.7716e+06,1.0009e+06,8.4158e+05,1.0560e+06,2.3140e+05,5.3935e+06,1.0611e+07
8.071824e+00,1.0639e+07,3.0819e+05,2.6249e+05,2.3490e+05,1.7946e+05,2.7774e+06,2.7461e+06,9.9167e+05,8.3519e+05,1.0475e+06,2.3130e+05,5.3424e+06,1.0508e+07
8.151457e+00,1.0565e+07,3.0729e+05,2.6174e+05,2.3422e+05,1.7946e+05,2.7521e+06,2.7208e+06,9.8257e+05,8.2887e+05,1.0391e+06,2.3120e+05,5.2918e+06,1.0407e+07
8.231876e+00,1.0491e+07,3.0729e+05,2.6082e+05,2.3422e+05,1.7946e+05,2.7270e+06,2.6957e+06,9.7355e+05,8.2260e+05,1.0308e+06,2.3110e+05,5.2417e+06,1.0307e+07
8.313088e+00,1.0346e+07,3.0729e+05,2.5991e+05,2.3422e+05,1.7946e+05,2.7022e+06,2.6709e+06,9.6462e+05,8.1640e+05,1.0226e+06,2.3100e+05,5.1921e+06,1.0208e+07
8.395102e+00,1.0228e+07,3.0652e+05,2.5900e+05,2.3362e+05,1.7946e+05,2.6776e+06,2.6463e+06,9.5577e+05,8.1026e+05,1.0144e+06,2.3090e+05,5.1430e+06,1.0110e+07
8.477924e+00,1.0157e+07,3.0437e+05,2.5809e+05,2.3199e+05,1.7946e+05,2.6533e+06,2.6220e+06,9.4702e+05,8.0418e+05,1.0064e+06,2.3080e+05,5.0943e+06,1.0012e+07
8.561564e+00,1.0086e+07,3.0225e+05,2.5719e+05,2.3158e+05,1.7946e+05,2.6292e+06,2.5979e+06,9.3835e+05,7.9816e+05,9.9836e+05,2.3071e+05,5.0462e+06,9.9160e+06
8.646029e+00,1.0015e+07,3.0042e+05,2.5634e+05,2.3158e+05,1.7946e+05,2.6054e+06,2.5741e+06,9.2976e+05,7.9220e+05,9.9044e+05,2.3061e+05,4.9985e+06,9.8206e+06
8.731327e+00,9.9450e+06,3.0042e+05,2.5582e+05,2.3158e+05,1.7946e+05,2.5818e+06,2.5505e+06,9.2126e+05,7.8629e+05,9.8260e+05,2.3052e+05,4.9512e+06,9.7261e+06
8.817467e+00,9.8394e+06,3.0042e+05,2.5531e+05,2.3158e+05,1.7946e+05,2.5584e+06,2.5271e+06,9.1284e+05,7.8044e+05,9.7483e+05,2.3042e+05,4.9045e+06,9.6326e+06
8.904456e+00,9.7023e+06,3.0042e+05,2.5480e+05,2.3158e+05,1.7946e+05,2.5352e+06,2.5039e+06,9.0450e+05,7.7466e+05,9.6714e+05,2.3033e+05,4.8581e+06,9.5399e+06
8.992304e+00,9.6283e+06,2.9851e+05,2.5429e+05,2.3158e+05,1.7946e+05,2.5123e+06,2.4810e+06,8.9625e+05,7.6892e+05,9.5953e+05,2.3024e+05,4.8123e+06,9.4482e+06
9.081018e+00,9.5411e+06,2.9704e+05,2.5378e+05,2.3158e+05,1.7946e+05,2.4896e+06,2.4583e+06,8.8807e+05,7.6324e+05,9.5199e+05,2.3015e+05,4.7669e+06,9.3574e+06
9.170608e+00,9.4082e+06,2.9704e+05,2.5327e+05,2.3158e+05,1.7946e+05,2.4671e+06,2.4358e+06,8.7998e+05,7.5762e+05,9.4453e+05,2.3006e+05,4.7219e+06,9.2674e+06
9.261081e+00,9.3666e+06,2.9704e+05,2.5277e+05,2.3158e+05,1.7946e+05,2.4448e+06,2.4135e+06,8.7196e+05,7.5206e+05,9.3713e+05,2.2997e+05,4.6774e+06,9.1783e+06
9.352447e+00,9.3525e+06,2.9689e+05,2.5226e+05,2.3158e+05,1.7946e+05,2.4228e+06,2.3915e+06,8.6402e+05,7.4654e+05,9.2981e+05,2.2988e+05,4.6333e+06,9.0901e+06
9.444714e+00,9.1577e+06,2.9481e+05,2.5175e+05,2.3158e+05,1.7946e+05,2.4009e+06,2.3696e+06,8.5616e+05,7.4109e+05,9.2256e+05,2.2979e+05,4.5896e+06,9.0028e+06
9.537892e+00,9.0307e+06,2.9370e+05,2.5125e+05,2.3010e+05,1.7946e+05,2.3793e+06,2.3480e+06,8.4838e+05,7.3568e+05,9.1539e+05,2.2971e+05,4.5463e+06,8.9163e+06
9.631989e+00,8.9802e+06,2.9370e+05,2.5075e+05,2.2689e+05,1.7946e+05,2.3579e+06,2.3266e+06,8.4067e+05,7.3033e+05,9.0828e+05,2.2962e+05,4.5035e+06,8.8307e+06
9.727014e+00,8.9087e+06,2.9127e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.3367e+06,2.3054e+06,8.3304e+05,7.2503e+05,9.0124e+05,2.2954e+05,4.4611e+06,8.7459e+06
9.822977e+00,8.8225e+06,2.9022e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.3157e+06,2.2844e+06,8.2548e+05,7.1978e+05,8.9427e+05,2.2945e+05,4.4191e+06,8.6619e+06
9.919886e+00,8.6995e+06,2.9022e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.2949e+06,2.2636e+06,8.1800e+05,7.1458e+05,8.8737e+05,2.2937e+05,4.3776e+06,8.5788e+06
1.001775e+01,8.6157e+06,2.9022e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.2743e+06,2.2430e+06,8.1059e+05,7.0944e+05,8.8053e+05,2.2929e+05,4.3364e+06,8.4964e+06
1.011658e+01,8.5555e+06,2.9022e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.2540e+06,2.2227e+06,8.0325e+05,7.0434e+05,8.7377e+05,2.2921e+05,4.2956e+06,8.4149e+06
1.021639e+01,8.4957e+06,2.8666e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.2338e+06,2.2025e+06,7.9598e+05,6.9929e+05,8.6706e+05,2.2913e+05,4.2553e+06,8.3341e+06
1.031718e+01,8.4129e+06,2.8311e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.2138e+06,2.1825e+06,7.8879e+05,6.9430e+05,8.6043e+05,2.2905e+05,4.2153e+06,8.2542e+06
1.041896e+01,8.2957e+06,2.8113e+05,2.5067e+05,2.2640e+05,1.7946e+05,2.1940e+06,2.1627e+06,7.8166e+05,6.8935e+05,8.5386e+05,2.2897e+05,4.1757e+06,8.1750e+06
1.052175e+01,8.2251e+06,2.7916e+05,2.5067e+05,2.2393e+05,1.7946e+05,2.1744e+06,2.1431e+06,7.7461e+05,6.8445e+05,8.4735e+05,2.2889e+05,4.1365e+06,8.0966e+06
1.062556e+01,8.1676e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.1550e+06,2.1237e+06,7.6762e+05,6.7960e+05,8.4091e+05,2.2881e+05,4.0977e+06,8.0190e+06
1.073038e+01,8.1105e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.1358e+06,2.1045e+06,7.6070e+05,6.7479e+05,8.3453e+05,2.2873e+05,4.0593e+06,7.9421e+06
1.083625e+01,8.0224e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.1167e+06,2.0854e+06,7.5385e+05,6.7004e+05,8.2821e+05,2.2866e+05,4.0212e+06,7.8660e+06
1.094315e+01,7.9106e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0979e+06,2.0666e+06,7.4707e+05,6.6532e+05,8.2195e+05,2.2858e+05,3.9835e+06,7.7906e+06
1.105111e+01,7.8004e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0792e+06,2.0479e+06,7.4035e+05,6.6066e+05,8.1576e+05,2.2851e+05,3.9462e+06,7.7160e+06
1.116014e+01,7.7096e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0608e+06,2.0295e+06,7.3370e+05,6.5604e+05,8.0962e+05,2.2843e+05,3.9092e+06,7.6421e+06
1.127024e+01,7.6557e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0425e+06,2.0112e+06,7.2711e+05,6.5147e+05,8.0355e+05,2.2836e+05,3.8726e+06,7.5689e+06
1.138143e+01,7.6022e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0243e+06,1.9930e+06,7.2059e+05,6.4694e+05,7.9753e+05,2.2829e+05,3.8364e+06,7.4964e+06
1.149371e+01,7.5434e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,2.0064e+06,1.9751e+06,7.1413e+05,6.4245e+05,7.9158e+05,2.2822e+05,3.8005e+06,7.4247e+06
1.160710e+01,7.4383e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,1.9886e+06,1.9573e+06,7.0773e+05,6.3801e+05,7.8568e+05,2.2814e+05,3.7650e+06,7.3536e+06
1.172161e+01,7.3601e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,1.9710e+06,1.9397e+06,7.0140e+05,6.3361e+05,7.7984e+05,2.2807e+05,3.7298e+06,7.2832e+06
1.183725e+01,7.3087e+06,2.7798e+05,2.5067e+05,2.2133e+05,1.7946e+05,1.9536e+06,1.9223e+06,6.9513e+05,6.2926e+05,7.7405e+05,2.2800e+05,3.6950e+06,7.2135e+06
1.195404e+01,7.2576e+06,2.7798e+05,2.5067e+05,2.1997e+05,1.7946e+05,1.9364e+06,1.9051e+06,6.8892e+05,6.2494e+05,7.6833e+05,2.2794e+05,3.6604e+06,7.1445e+06
1.207197e+01,7.1933e+06,2.7659e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.9193e+06,1.8880e+06,6.8277e+05,6.2067e+05,7.6265e+05,2.2787e+05,3.6263e+06,7.0762e+06
1.219107e+01,7.0931e+06,2.7497e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.9024e+06,1.8711e+06,6.7668e+05,6.1644e+05,7.5704e+05,2.2780e+05,3.5925e+06,7.0085e+06
1.231134e+01,7.0264e+06,2.7337e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8856e+06,1.8543e+06,6.7065e+05,6.1226e+05,7.5148e+05,2.2773e+05,3.5590e+06,6.9415e+06
1.243280e+01,6.9773e+06,2.7178e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8690e+06,1.8377e+06,6.6468e+05,6.0811e+05,7.4597e+05,2.2767e+05,3.5258e+06,6.8752e+06
1.255545e+01,6.9285e+06,2.7019e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8526e+06,1.8213e+06,6.5876e+05,6.0400e+05,7.4052e+05,2.2760e+05,3.4929e+06,6.8095e+06
1.267932e+01,6.8594e+06,2.6862e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8364e+06,1.8051e+06,6.5291e+05,5.9994e+05,7.3512e+05,2.2754e+05,3.4604e+06,6.7444e+06
1.280441e+01,6.7638e+06,2.6705e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8202e+06,1.7889e+06,6.4711e+05,5.9591e+05,7.2977e+05,2.2747e+05,3.4282e+06,6.6800e+06
1.293073e+01,6.7079e+06,2.6549e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.8043e+06,1.7730e+06,6.4137e+05,5.9192e+05,7.2448e+05,2.2741e+05,3.3963e+06,6.6162e+06
1.305830e+01,6.6515e+06,2.6395e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.7885e+06,1.7572e+06,6.3568e+05,5.8798e+05,7.1923e+05,2.2734e+05,3.3647e+06,6.5531e+06
1.318713e+01,6.5588e+06,2.6241e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.7729e+06,1.7416e+06,6.3005e+05,5.8407e+05,7.1404e+05,2.2728e+05,3.3334e+06,6.4905e+06
1.331723e+01,6.4943e+06,2.6088e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.7574e+06,1.7261e+06,6.2448e+05,5.8020e+05,7.0890e+05,2.2722e+05,3.3025e+06,6.4286e+06
1.344861e+01,6.4489e+06,2.5936e+05,2.5067e+05,2.1884e+05,1.7946e+05,1.7420e+06,1.7107e+06,6.1896e+05,5.7636e+05,7.0381e+05,2.2716e+05,3.2718e+06,6.3672e+06
1.358129e+01,6.4038e+06,2.5932e+05,2.5067e+05,2.1735e+05,1.7946e+05,1.7269e+06,1.6956e+06,6.1349e+05,5.7257e+05,6.9877e+05,2.2710e+05,3.2414e+06,6.3065e+06
1.371528e+01,6.3427e+06,2.5932e+05,2.5067e+05,2.1638e+05,1.7946e+05,1.7118e+06,1.6805e+06,6.0808e+05,5.6881e+05,6.9378e+05,2.2704e+05,3.2114e+06,6.2464e+06
1.385058e+01,6.2543e+06,2.5932e+05,2.5067e+05,2.1638e+05,1.7946e+05,1.6969e+06,1.6656e+06,6.0272e+05,5.6509e+05,6.8884e+05,2.2698e+05,3.1816e+06,6.1868e+06
1.398723e+01,6.1999e+06,2.5932e+05,2.5067e+05,2.1524e+05,1.7946e+05,1.6822e+06,1.6509e+06,5.9741e+05,5.6140e+05,6.8394e+05,2.2692e+05,3.1521e+06,6.1278e+06
1.412522e+01,6.1565e+06,2.5927e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.6676e+06,1.6363e+06,5.9216e+05,5.5775e+05,6.7909e+05,2.2686e+05,3.1229e+06,6.0694e+06
1.426457e+01,6.1135e+06,2.5890e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.6531e+06,1.6218e+06,5.8695e+05,5.5414e+05,6.7429e+05,2.2680e+05,3.0940e+06,6.0116e+06
1.440530e+01,6.0483e+06,2.5853e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.6388e+06,1.6075e+06,5.8180e+05,5.5056e+05,6.6954e+05,2.2675e+05,3.0654e+06,5.9544e+06
1.454742e+01,5.9640e+06,2.5816e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.6247e+06,1.5934e+06,5.7670e+05,5.4701e+05,6.6484e+05,2.2669e+05,3.0370e+06,5.8977e+06
1.469094e+01,5.9569e+06,2.5778e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.6106e+06,1.5793e+06,5.7164e+05,5.4350e+05,6.6017e+05,2.2663e+05,3.0089e+06,5.8415e+06
1.483587e+01,5.9317e+06,2.5741e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.5967e+06,1.5654e+06,5.6664e+05,5.4003e+05,6.5556e+05,2.2658e+05,2.9811e+06,5.7859e+06
1.498224e+01,5.8491e+06,2.5704e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.5830e+06,1.5517e+06,5.6169e+05,5.3659e+05,6.5099e+05,2.2652e+05,2.9536e+06,5.7308e+06
1.513005e+01,5.7676e+06,2.5667e+05,2.5067e+05,2.1395e+05,1.7946e+05,1.5693e+06,1.5380e+06,5.5678e+05,5.3318e+05,6.4647e+05,2.2647e+05,2.9263e+06,5.6763e+06
1.527931e+01,5.6903e+06,2.5630e+05,2.5067e+05,2.1383e+05,1.7946e+05,1.5558e+06,1.5245e+06,5.5192e+05,5.2981e+05,6.4198e+05,2.2641e+05,2.8994e+06,5.6223e+06
1.543005e+01,5.6505e+06,2.5594e+05,2.5067e+05,2.1234e+05,1.7946e+05,1.5425e+06,1.5112e+06,5.4711e+05,5.2647e+05,6.3755e+05,2.2636e+05,2.8726e+06,5.5689e+06
1.558228e+01,5.5927e+06,2.5557e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.5292e+06,1.4979e+06,5.4234e+05,5.2316e+05,6.3315e+05,2.2631e+05,2.8462e+06,5.5160e+06
1.573601e+01,5.5148e+06,2.5520e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.5161e+06,1.4848e+06,5.3763e+05,5.1988e+05,6.2880e+05,2.2625e+05,2.8200e+06,5.4635e+06
1.589125e+01,5.4705e+06,2.5483e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.5031e+06,1.4718e+06,5.3296e+05,5.1664e+05,6.2449e+05,2.2620e+05,2.7940e+06,5.4116e+06
1.604803e+01,5.4232e+06,2.5447e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4903e+06,1.4590e+06,5.2833e+05,5.1342e+05,6.2023e+05,2.2615e+05,2.7683e+06,5.3602e+06
1.620635e+01,5.3476e+06,2.5410e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4776e+06,1.4463e+06,5.2375e+05,5.1024e+05,6.1600e+05,2.2610e+05,2.7428e+06,5.3093e+06
1.636624e+01,5.2963e+06,2.5374e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4650e+06,1.4337e+06,5.1921e+05,5.0709e+05,6.1182e+05,2.2605e+05,2.7176e+06,5.2589e+06
1.652770e+01,5.2593e+06,2.5337e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4525e+06,1.4212e+06,5.1472e+05,5.0397e+05,6.0768e+05,2.2600e+05,2.6927e+06,5.2090e+06
1.669075e+01,5.2225e+06,2.5301e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4401e+06,1.4088e+06,5.1027e+05,5.0089e+05,6.0358e+05,2.2595e+05,2.6680e+06,5.1596e+06
1.685542e+01,5.1715e+06,2.5264e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4279e+06,1.3966e+06,5.0587e+05,4.9783e+05,5.9952e+05,2.2590e+05,2.6435e+06,5.1107e+06
1.702171e+01,5.0994e+06,2.5228e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4158e+06,1.3845e+06,5.0151e+05,4.9480e+05,5.9549e+05,2.2585e+05,2.6193e+06,5.0622e+06
1.718964e+01,5.0562e+06,2.5192e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.4038e+06,1.3725e+06,4.9719e+05,4.9180e+05,5.9151e+05,2.2581e+05,2.5953e+06,5.0142e+06
1.735922e+01,5.0147e+06,2.5151e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.3919e+06,1.3606e+06,4.9291e+05,4.8883e+05,5.8757e+05,2.2576e+05,2.5715e+06,4.9667e+06
1.753048e+01,4.9448e+06,2.5093e+05,2.5067e+05,2.1154e+05,1.7946e+05,1.3802e+06,1.3489e+06,4.8868e+05,4.8589e+05,5.8366e+05,2.2571e+05,2.5480e+06,4.9196e+06
1.770343e+01,4.8952e+06,2.5067e+05,2.5067e+05,2.1071e+05,1.7946e+05,1.3685e+06,1.3372e+06,4.8448e+05,4.8298e+05,5.7979e+05,2.2566e+05,2.5247e+06,4.8731e+06
1.787808e+01,4.8610e+06,2.5067e+05,2.5067e+05,2.0923e+05,1.7946e+05,1.3570e+06,1.3257e+06,4.8033e+05,4.8009e+05,5.7596e+05,2.2562e+05,2.5016e+06,4.8269e+06
1.805446e+01,4.7949e+06,2.4901e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.3455e+06,1.3142e+06,4.7622e+05,4.7724e+05,5.7217e+05,2.2557e+05,2.4788e+06,4.7812e+06
1.823258e+01,4.7393e+06,2.4785e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.3342e+06,1.3029e+06,4.7215e+05,4.7441e+05,5.6842e+05,2.2553e+05,2.4562e+06,4.7360e+06
1.841245e+01,4.7062e+06,2.4785e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.3230e+06,1.2917e+06,4.6812e+05,4.7161e+05,5.6470e+05,2.2548e+05,2.4338e+06,4.6912e+06
1.859410e+01,4.6733e+06,2.4738e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.3119e+06,1.2806e+06,4.6412e+05,4.6884e+05,5.6102e+05,2.2544e+05,2.4116e+06,4.6468e+06
1.877754e+01,4.6370e+06,2.4673e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.3010e+06,1.2697e+06,4.6017e+05,4.6609e+05,5.5737e+05,2.2539e+05,2.3896e+06,4.6029e+06
1.896280e+01,4.5724e+06,2.4608e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2901e+06,1.2588e+06,4.5625e+05,4.6337e+05,5.5376e+05,2.2535e+05,2.3679e+06,4.5594e+06
1.914988e+01,4.5245e+06,2.4543e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2793e+06,1.2480e+06,4.5238e+05,4.6068e+05,5.5019e+05,2.2531e+05,2.3463e+06,4.5163e+06
1.933880e+01,4.4928e+06,2.4479e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2687e+06,1.2374e+06,4.4854e+05,4.5801e+05,5.4664e+05,2.2526e+05,2.3250e+06,4.4737e+06
1.952959e+01,4.4614e+06,2.4414e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2581e+06,1.2268e+06,4.4474e+05,4.5537e+05,5.4314e+05,2.2522e+05,2.3039e+06,4.4314e+06
1.972226e+01,4.4217e+06,2.4350e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2476e+06,1.2163e+06,4.4097e+05,4.5276e+05,5.3967e+05,2.2518e+05,2.2830e+06,4.3896e+06
1.991683e+01,4.3601e+06,2.4286e+05,2.5067e+05,2.0916e+05,1.7946e+05,1.2373e+06,1.2060e+06,4.3725e+05,4.5017e+05,5.3623e+05,2.2514e+05,2.2623e+06,4.3482e+06
2.011332e+01,4.3193e+06,2.4223e+05,2.5067e+05,2.0819e+05,1.7946e+05,1.2270e+06,1.1957e+06,4.3356e+05,4.4761e+05,5.3283e+05,2.2510e+05,2.2418e+06,4.3072e+06
2.031175e+01,4.2877e+06,2.4159e+05,2.5067e+05,2.0674e+05,1.7946e+05,1.2169e+06,1.1856e+06,4.2990e+05,4.4507e+05,5.2946e+05,2.2506e+05,2.2215e+06,4.2666e+06
2.051214e+01,4.2280e+06,2.4095e+05,2.5067e+05,2.0529e+05,1.7946e+05,1.2068e+06,1.1755e+06,4.2628e+05,4.4256e+05,5.2612e+05,2.2502e+05,2.2014e+06,4.2264e+06
2.071450e+01,4.1818e+06,2.4032e+05,2.5067e+05,2.0448e+05,1.7946e+05,1.1969e+06,1.1656e+06,4.2270e+05,4.4007e+05,5.2281e+05,2.2498e+05,2.1815e+06,4.1865e+06
2.091886e+01,4.1526e+06,2.3969e+05,2.5067e+05,2.0448e+05,1.7946e+05,1.1870e+06,1.1557e+06,4.1915e+05,4.3760e+05,5.1954e+05,2.2494e+05,2.1617e+06,4.1471e+06
